Date,Rise,Open,High,Low,Close,Adj Close,CloseHighLowCompare,Volume,VolumeCompare,RSV,Kvalue,Dvalue,Kdcross,DIF,MACD,MACDcross,RSI5,RSIcross,RSI11,BIAS
2006/5/23,0,127.18,127.629997,125.169998,125.169998,94.115005,-1,92006500,0,0,8.893882063,17.22502427,0,-0.568567704,0.225787637,0,15.23149982,23.39835832,1,-0.801776835
2006/5/24,1,125.68,126.889999,124.760002,126.169998,94.866928,0,168405000,1,23.65765498,13.8151397,16.08839608,0,-0.874345824,0.045902711,0,24.65733674,28.79748327,1,-0.799977805
2006/5/25,1,126.919998,127.730003,126.43,127.730003,96.039864,1,78977900,0,56.67943003,28.10323648,20.09334288,1,-1.213132491,-0.162024094,-1,32.07540287,33.4328988,1,-0.797991453
2006/5/26,1,128.009995,128.380005,127.510002,128.380005,96.52861,1,62989700,-1,69.08405309,41.76350868,27.31673148,1,-1.377920528,-0.373770879,-1,34.01235311,31.90721533,-1,-0.797373647
2006/5/30,0,127.970001,128,126.050003,126.099998,94.81427,-1,72419900,0,30.87545541,38.13415759,30.92254018,1,-1.546162685,-0.599342709,-1,22.29650773,27.69686925,1,-0.800962832
2006/5/31,1,126.620003,127.510002,126.199997,127.510002,95.874489,0,86926200,0,75.96678787,50.74503435,37.53003824,1,-1.883551583,-0.857410978,-1,25.49806654,28.52764102,1,-0.799477896
2006/6/1,1,127.379997,128.940002,127.269997,128.729996,96.791763,1,73721700,0,94.97593301,65.48866724,46.84958124,1,-1.986792417,-1.093407883,-1,31.37619409,34.80454627,1,-0.798371062
2006/6/2,0,129.25,129.429993,128.320007,129,96.994774,1,91702600,0,90.79242337,73.92325262,55.87413836,0,-1.910697583,-1.295885999,0,45.07776106,39.20454102,-1,-0.798349278
2006/6/5,0,128.850006,128.860001,126.769997,127.120003,95.581223,-1,86105100,0,50.53545071,66.12731865,59.29186513,0,-1.854234046,-1.468378318,0,46.60188075,39.41535003,-1,-0.800895901
2006/6/6,0,127.209999,127.379997,125.760002,126.809998,95.348122,0,130498600,1,43.89721522,58.71728417,59.10033814,-1,-1.965202611,-1.623559974,0,58.5365229,38.44644357,-1,-0.801602081
2006/6/7,0,126.910004,127.650002,125.790001,125.860001,94.633804,0,108599400,0,2.724775074,40.05311447,52.75126358,-1,-1.91259412,-1.738920896,0,61.15508681,42.45387714,-1,-0.80257874
2006/6/8,1,125.580002,126.5,123.870003,125.75,94.551109,-1,204957200,1,33.8129565,37.97306181,47.82519633,-1,-1.775343139,-1.801388746,0,16.54482154,40.38248054,1,-0.801824945
2006/6/9,0,126.360001,126.959999,125.290001,125.349998,94.250359,0,94972200,0,26.61866298,34.1882622,43.27955162,-1,-1.733832306,-1.840934499,0,13.96286901,39.79007868,1,-0.801312435
2006/6/12,0,125.879997,125.93,123.82,123.989998,93.227753,-1,95815900,0,3.030271161,23.80226519,36.78712281,-1,-1.556383611,-1.842070157,0,13.51873301,40.67993428,1,-0.802488214
2006/6/13,0,123.739998,124.839996,122.550003,122.550003,92.145058,-1,185688800,1,0,15.86817679,29.8141408,0,-1.497110991,-1.799132314,0,11.6837274,42.78462806,1,-0.803448271
2006/6/14,1,122.839996,123.629997,122.339996,123.5,92.859344,0,163566400,0,16.36113527,16.03249629,25.2202593,0,-1.481539139,-1.742993061,0,23.33651359,40.34901992,1,-0.801172038
2006/6/15,1,123.949997,126.360001,123.860001,126.120003,94.8293,1,134057000,0,57.97552302,30.0135052,26.81800793,1,-1.436627472,-1.690318604,0,50.92992068,48.20941969,-1,-0.797074862
2006/6/16,0,125.290001,125.559998,124.459999,124.650002,94.138268,0,94253500,0,43.5028887,34.50996637,29.38199408,1,-1.230270602,-1.620989332,0,53.29580334,46.94841378,-1,-0.799213929
2006/6/19,0,125.400002,125.480003,123.550003,123.669998,93.398186,-1,95804400,0,25.04709034,31.35567436,30.0398875,1,-1.120713241,-1.52715718,0,54.38831428,46.94841063,-1,-0.800689783
2006/6/20,1,124.010002,124.809998,123.720001,124.089996,93.715355,0,65494700,-1,37.87876328,33.53003733,31.20327078,1,-1.081535009,-1.434817279,0,45.01160362,38.08739254,-1,-0.80050802
2006/6/21,1,124,125.699997,123.959999,125.010002,94.410194,1,75008200,0,57.79230013,41.61745827,34.67466661,1,-1.119382259,-1.361932737,0,47.83564036,38.76779573,-1,-0.799515666
2006/6/22,0,124.949997,125.059998,124.040001,124.459999,93.994781,0,74566100,0,52.73632744,45.32374799,38.2243604,0,-1.188167713,-1.301303337,0,36.37365559,45.83013088,1,-0.799864926
2006/6/23,1,124.330002,125.300003,124.029999,124.440002,93.979668,0,54107000,0,52.23889025,47.62879541,41.35917207,0,-1.246185028,-1.266836828,0,26.48998377,40.42131992,1,-0.799829487
2006/6/26,1,124.540001,125.059998,124.25,124.989998,94.395073,0,37899600,-1,65.92036577,53.72598553,45.48144323,0,-1.218932296,-1.235928084,0,45.7063672,42.44437966,-1,-0.799370779
2006/6/27,0,125.010002,125.290001,123.769997,123.910004,93.579414,-1,69780200,0,12.81143261,40.08780122,43.68356256,-1,-1.213452787,-1.206140712,0,39.69663157,42.99426444,1,-0.801046863
2006/6/28,1,124.190002,124.769997,123.650002,124.75,94.213814,0,62368100,0,55.81396971,45.32985739,44.2323275,1,-1.251798417,-1.18560415,0,31.95430856,42.4418499,1,-0.79961449
2006/6/29,1,125.199997,127.349998,125.169998,127.269997,96.116959,1,110634800,1,97.89470776,62.85147418,50.43870973,1,-1.23864412,-1.186534541,0,42.02899162,41.87862424,-1,-0.79648523
2006/6/30,0,127.540001,127.660004,126.959999,127.279999,96.124527,0,54227800,0,90.52357081,72.07550639,57.65097528,1,-0.961360667,-1.1688287,0,60.15621109,44.35226592,-1,-0.797389367
2006/7/3,1,127.43,128.009995,127.309998,127.800003,96.517227,1,23914000,-1,95.18366199,79.77822492,65.02672516,1,-0.694235444,-1.125795415,0,59.52381755,51.85873084,-1,-0.797467548
2006/7/5,0,127.290001,127.449997,126.519997,127.07,95.965935,-1,69653400,0,78.44044704,79.33229896,69.79524976,1,-0.418741278,-1.047946417,0,80.64506894,59.54398558,-1,-0.79962786
2006/7/6,1,127.199997,127.849998,127.080002,127.440002,96.245377,0,50100300,0,86.92674507,81.863781,73.81809351,0,-0.348486843,-0.954648542,0,78.82347491,55.03261658,-1,-0.799893223
2006/7/7,0,127.190002,127.559998,126.290001,126.610001,95.618492,-1,81626500,1,67.88999432,77.2058521,74.94734637,0,-0.116110296,-0.829084683,0,46.32934619,53.97726934,1,-0.800990255
2006/7/10,0,126.940002,127.43,126.410004,126.849998,95.799759,0,60964100,0,73.3945215,75.93540857,75.27670044,0,0.022101944,-0.69119199,0,50.69268007,62.1211685,1,-0.800478165
2006/7/11,1,126.610001,127.410004,125.940002,127.410004,96.222717,0,73640800,0,86.23871644,79.36984453,76.6410818,0,0.227621963,-0.531072573,0,63.67349138,64.22892473,1,-0.799474326
2006/7/12,0,127.150002,127.400002,125.720001,126.050003,95.195602,0,82561300,0,30.98612428,63.24193778,72.17470046,-1,0.433240065,-0.343846075,0,46.84698212,64.22891452,1,-0.801295792
2006/7/13,0,125.449997,125.68,124,124,93.6474,-1,102405700,0,0,42.16129185,62.17023092,-1,0.608654148,-0.138590712,0,49.84432275,58.52022986,1,-0.803461613
2006/7/14,0,124.129997,124.260002,122.830002,123.519997,93.284889,-1,103242500,0,13.3203848,32.54765617,52.29603934,-1,0.597217852,0.034584679,1,49.61249684,43.28964242,-1,-0.803258849
2006/7/17,0,123.519997,124.099998,123.150002,123.339996,93.148941,0,81159000,0,10.15925112,25.08485449,43.22564439,-1,0.567931,0.174825395,1,48.92977976,43.75017453,-1,-0.802441062
2006/7/18,1,123.709999,124.050003,122.389999,123.970001,93.624725,0,122771000,0,28.93777087,26.36915995,37.60681624,-1,0.613759731,0.289547729,1,23.74444778,41.76244611,1,-0.800331785
2006/7/19,1,124.18,126.260002,123.720001,125.690002,94.923721,1,133565300,0,63.82985761,38.85605917,38.02323055,1,0.625596694,0.397779234,1,54.23909766,51.24629484,-1,-0.797444075
2006/7/20,0,126.120003,126.300003,124.660004,124.830002,94.274223,0,112259800,0,48.41274833,42.04162222,39.36269444,1,0.643331898,0.4821617,1,56.07183768,53.0835592,-1,-0.799098733
2006/7/21,0,125.150002,125.190002,123.82,123.949997,93.609619,-1,101560000,0,31.07562642,38.38629029,39.03722639,-1,0.458120185,0.530608171,0,49.85914588,50.32171685,1,-0.800652968
2006/7/24,1,124.440002,126.32,124.440002,126.209999,95.316422,1,92884000,0,76.24745933,51.00667997,43.02704425,1,0.121038454,0.518765559,0,48.65974067,52.75527757,1,-0.797950854
2006/7/25,1,125.980003,127.300003,125.720001,126.660004,95.656288,1,95480700,0,86.96540777,62.99292257,49.68233702,1,0.036654593,0.474700506,0,51.46192811,52.05592004,1,-0.798099909
2006/7/26,1,126.589996,127.449997,126.18,126.830002,95.784698,0,84525800,0,87.74712954,71.24432489,56.86966631,1,-0.011711417,0.405770999,0,41.86768182,48.53103565,1,-0.798195645
2006/7/27,0,127.379997,127.690002,126.199997,126.709999,95.694061,0,87257100,0,81.50938782,74.66601254,62.80178172,1,-0.064894435,0.332202967,0,48.95359125,53.03211779,1,-0.798987882
2006/7/28,1,127.040001,128.139999,126.860001,127.980003,96.653206,1,82137000,0,97.21746087,82.18316198,69.26224181,1,-0.165994037,0.250655741,0,57.52784708,51.87320771,-1,-0.798262896
2006/7/31,1,127.660004,127.959999,127.449997,127.849998,96.555,0,49593100,-1,93.43888843,85.9350708,74.81985147,0,-0.190807167,0.161259419,0,43.34048979,43.1216116,-1,-0.798987474
2006/8/1,0,127.339996,127.379997,126.599998,127.220001,96.079216,-1,65225600,0,78.70374507,83.52462889,77.72144394,0,-0.188109926,0.070847572,0,53.62060891,52.00001698,-1,-0.800153945
2006/8/2,1,127.580002,128.460007,127.550003,128.080002,96.728706,1,64770900,0,91.81024942,86.2865024,80.57646343,0,-0.133760778,-0.015496059,-1,57.90424143,46.75325434,-1,-0.799197289
2006/8/3,1,127.339996,128.550003,127.150002,128.419998,96.985451,0,63693800,0,96.83686208,89.80328896,83.65207194,0,0.110234583,-0.054150014,-1,84.95350125,53.76704381,-1,-0.799202568
2006/8/4,0,129.080002,129.429993,127.480003,128.199997,96.819305,0,96294200,1,66.84639751,82.15099181,83.1517119,0,0.320793509,-0.031955008,-1,54.12838425,58.08537342,1,-0.79961549
2006/8/7,0,127.900002,128.080002,127.400002,127.900002,96.592743,0,45377300,0,52.92325245,72.40841202,79.57061194,0,0.514472019,0.021135817,1,70.32643591,59.16876637,-1,-0.800100025
2006/8/8,0,128.089996,128.460007,126.949997,127.410004,96.222717,0,90901300,0,37.46156342,60.75946249,73.30022879,0,0.537927528,0.082206811,1,60.30541985,55.66051584,-1,-0.80092498
2006/8/9,0,128.179993,128.600006,126.610001,126.980003,95.897949,0,78910600,0,13.42776224,44.98222907,63.86089555,0,0.661120185,0.162875102,1,61.01710524,53.38160575,-1,-0.801255259
2006/8/10,1,126.580002,127.5,126.279999,127.370003,96.192482,0,69322300,0,34.6033675,41.52260855,56.41479988,0,0.858485,0.276706106,1,53.3785271,54.85908187,1,-0.800316682
2006/8/11,0,127.169998,127.199997,126.389999,127.010002,95.920624,0,47482200,0,23.17474256,35.40665322,49.41208433,0,0.963012139,0.404908251,1,60.76951805,55.81410306,-1,-0.800508899
2006/8/14,0,127.629997,128.160004,126.919998,127.110001,95.99614,0,57839000,0,26.34932003,32.38754215,43.73723694,0,0.976144,0.534269798,0,55.24503766,60.83628778,1,-0.800103796
2006/8/15,1,128.25,128.869995,127.900002,128.630005,97.144058,1,68143000,0,74.60350718,46.4595305,44.64466812,1,1.040406907,0.664732874,0,48.28097236,54.52765245,1,-0.798100766
2006/8/16,1,129.320007,129.889999,129.039993,129.699997,97.952148,1,71737600,0,94.7367867,62.55194923,50.61376183,1,1.164592398,0.781883743,0,60.31150388,53.41922574,-1,-0.797286744
2006/8/17,1,129.580002,130.369995,129.490005,130.029999,98.20137,1,70992800,0,91.68713123,72.26367657,57.83040007,1,1.259646139,0.886200702,0,54.26021758,46.58391574,-1,-0.79761238
2006/8/18,1,130.190002,130.690002,129.589996,130.690002,98.699829,1,58288400,0,100,81.50911771,65.72330595,1,1.331343583,0.976964209,0,45.11880814,49.40729851,1,-0.797743591
2006/8/21,0,130.179993,130.279999,129.800003,130.130005,98.276932,0,42133600,0,87.30166397,83.43996646,71.62885946,1,1.440398185,1.077238726,0,89.53100196,48.92397291,-1,-0.799547116
2006/8/22,1,129.990005,130.520004,129.679993,130.119995,98.269341,0,60839900,0,87.07467999,84.65153764,75.96975218,0,1.361102481,1.155014537,0,87.95418358,47.60203644,-1,-0.800021523
2006/8/23,0,130.179993,130.440002,129.190002,129.759995,97.997498,0,66592100,0,78.37194532,82.5583402,78.16594819,0,1.265482259,1.200236455,0,60.50462586,60.39065891,-1,-0.800593186
2006/8/24,0,129.990005,130.100006,129.399994,129.649994,97.914383,0,57983000,0,72.41361017,79.17676352,78.50288663,0,1.123383935,1.218055543,0,53.84585141,55.25519592,1,-0.800645813
2006/8/25,1,129.639999,130.25,129.550003,129.809998,98.035233,0,41756000,0,68.45863799,75.60405501,77.53660943,-1,1.031383139,1.224193225,0,35.7135289,50.18716118,1,-0.800129335
2006/8/28,1,129.649994,130.820007,129.639999,130.429993,98.503441,1,52681500,0,78.08927346,76.43246116,77.16856001,-1,1.03924912,1.224064582,0,48.64807524,59.6153012,1,-0.799267436
2006/8/29,1,130.490005,130.830002,129.809998,130.580002,98.616768,0,61817800,0,84.75609756,79.20700663,77.84804221,1,1.093802722,1.216199063,0,47.70600665,56.94742441,1,-0.799178743
2006/8/30,0,130.869995,131.039993,130.550003,130.660004,98.677193,0,50052200,0,79.45995413,79.29132246,78.32913563,1,1.109810648,1.199550675,0,55.76386677,58.0822715,1,-0.799333458
2006/8/31,0,130.850006,130.990005,130.580002,130.639999,98.662056,0,37510300,0,78.37859752,78.98708081,78.54845069,1,1.216082954,1.186743938,0,62.27544803,57.5860868,-1,-0.799668773
2006/9/1,1,131.139999,131.580002,130.839996,131.419998,99.251122,1,48794500,0,93.30527197,83.7598112,80.28557086,1,1.303453935,1.17152791,0,64.60675104,54.10430455,-1,-0.798968995
2006/9/5,1,131.509995,131.850006,131.199997,131.669998,99.439926,1,52348300,0,93.23279213,86.91747151,82.49620441,1,1.373832852,1.172942396,0,45.68972652,47.63278671,1,-0.798967895
2006/9/6,0,131.110001,131.160004,130.330002,130.509995,98.563835,-1,53795600,0,45.30594136,73.04696146,79.34645676,-1,1.360491843,1.183499016,0,39.28572917,45.39854172,1,-0.800717673
2006/9/7,0,130.059998,130.570007,129.350006,129.910004,98.110756,-1,86269400,1,22.39992,56.16461431,71.61917594,-1,1.245628093,1.197081701,0,40.74067444,49.4981281,1,-0.801406397
2006/9/8,1,130.080002,130.460007,129.830002,130.279999,98.39016,0,45096300,0,37.19972,49.84298287,64.36044492,-1,1.094769398,1.204124618,0,36.26058712,48.90825041,1,-0.800731121
2006/9/11,1,129.860001,130.690002,129.479996,130.410004,98.48835,0,68496600,0,42.39992,47.36196191,58.69428392,-1,1.009263315,1.200792862,0,44.71752621,53.99739711,1,-0.800223653
2006/9/12,1,130.559998,131.839996,130.369995,131.690002,99.455048,1,69875600,0,93.59984,62.77458794,60.05438526,1,0.942343278,1.183964035,0,62.56244584,57.86321729,-1,-0.798268993
2006/9/13,1,131.639999,132.449997,131.520004,132.220001,99.855286,1,62898400,0,92.58075265,72.70997618,64.27291557,1,1.005537611,1.172378142,0,80.39282584,62.29870859,-1,-0.797986281
2006/9/14,1,131.960007,132.240005,131.75,132.229996,99.862808,0,57805400,0,92.90317294,79.44104177,69.32895763,1,1.079367102,1.157187492,0,100,58.59499422,-1,-0.798684598
2006/9/15,0,132.309998,132.389999,131.679993,131.960007,100.097252,0,76703100,0,84.19382508,81.02530287,73.22773938,1,1.083858741,1.132788026,0,64.37716192,55.25874948,-1,-0.799608199
2006/9/18,1,131.789993,132.389999,131.649994,132.139999,100.233803,0,64154100,0,90.00003548,84.01688041,76.82411972,1,1.034780546,1.095115547,0,62.4671009,55.79816565,-1,-0.79986066
2006/9/19,0,132.119995,132.130005,131.070007,131.809998,99.983467,0,92089100,0,79.35481103,82.46285728,78.70369891,0,0.982327574,1.053097295,0,54.79490899,59.28798997,1,-0.800396757
2006/9/20,1,132.25,132.770004,132.059998,132.509995,100.51445,1,75204100,0,92.0970101,85.67424155,81.02721312,0,0.865247213,1.010832753,0,47.0589934,63.86281791,1,-0.799424815
2006/9/21,0,132.610001,132.75,131.419998,131.869995,100.028969,-1,88932500,0,72.64416986,81.33088432,81.12843686,0,0.833280139,0.981778391,0,39.52497964,50.55507215,1,-0.800284729
2006/9/22,0,131.669998,131.679993,131,131.470001,99.725571,0,65966800,0,45.83341146,69.49839337,77.25175569,-1,0.685100704,0.945760323,0,42.26331945,56.67883066,1,-0.800742644
2006/9/25,1,131.729996,132.850006,131.050003,132.479996,100.491692,1,92299100,0,79.99952433,72.99877035,75.83409391,-1,0.534905083,0.900489413,0,54.79192077,58.18826103,1,-0.799315298
2006/9/26,1,132.5,133.600006,132.399994,133.580002,101.32605,1,73962700,0,99.23061716,81.74271929,77.80363571,1,0.598994241,0.855317927,0,59.71417441,57.82083084,-1,-0.79819008
2006/9/27,1,133.490005,133.970001,133.270004,133.740005,101.447479,1,82432200,0,92.25602954,85.24715604,80.28480915,1,0.777270361,0.821751622,0,59.59880017,55.22395286,-1,-0.798323122
2006/9/28,0,133.740005,133.990005,133.279999,133.690002,101.409508,0,58597500,0,89.96647163,86.82026124,82.46329318,1,0.92471087,0.804068526,0,84.72506336,61.98167879,-1,-0.798950312
2006/9/29,0,133.800003,133.940002,133.479996,133.580002,101.32605,0,47966600,0,86.28754801,86.64269016,83.85642551,1,1.033431463,0.803918628,0,83.7020243,63.89545196,-1,-0.79975115
2006/10/2,0,133.539993,133.830002,132.949997,133.080002,100.946808,-1,51687400,0,69.56516795,80.95018276,82.88767792,1,1.062589074,0.812836572,0,73.211173,63.9344549,-1,-0.800679978
2006/10/3,1,132.889999,133.869995,132.649994,133.360001,101.15921,0,73108100,0,78.92966734,80.27667762,82.01734449,0,0.994368769,0.827183412,0,59.66873997,62.72323397,1,-0.800194773
2006/10/4,1,133.229996,135,133.080002,134.919998,102.342522,1,80890500,0,97.99995,86.18443508,83.40637469,0,0.953373972,0.840527171,0,81.61222126,71.74286176,-1,-0.798214264
2006/10/5,1,134.919998,135.410004,134.75,135.179993,102.539749,1,60505900,0,94.72451956,89.03112991,85.28129309,0,1.029811843,0.878828408,0,70.34907399,76.33603727,1,-0.798274945
2006/10/6,1,134.949997,135.100006,134.399994,135.009995,102.410812,0,64983600,0,86.7107086,88.25765614,86.27341411,0,1.108871546,0.94260246,0,57.40785623,72.80481461,1,-0.798957639
2006/10/9,1,134.850006,135.300003,134.639999,135.089996,102.471481,0,41176800,-1,88.40554926,88.30695384,86.95126069,0,1.156903741,1.004592404,0,100,70.39406065,-1,-0.799438804
2006/10/10,1,135.100006,135.449997,134.839996,135.270004,102.60807,0,56403700,0,93.57168546,90.06186438,87.98812859,0,1.190793713,1.050539443,0,100,64.83143059,-1,-0.799739431
2006/10/11,1,134.839996,135.429993,134.300003,135.110001,102.486671,0,104071800,1,87.85729872,89.32700916,88.43442211,0,1.26545137,1.088399499,0,100,64.97609482,-1,-0.800032556
2006/10/12,1,135.449997,136.389999,135.399994,136.279999,103.374146,1,59158600,0,97.05882746,91.90428193,89.59104205,0,1.370521657,1.125853965,0,100,59.46372259,-1,-0.798628761
2006/10/13,1,136.160004,136.710007,136.039993,136.630005,103.639656,1,53944000,0,98.0295137,93.94602585,91.04270332,0,1.544181444,1.179364228,0,100,51.86091439,-1,-0.798593703
2006/10/16,1,136.520004,137.050003,136.419998,136.839996,103.798943,1,42273000,0,94.71015247,94.20073472,92.09538045,0,1.582434037,1.244704814,0,100,100,0,-0.798803177
2006/10/17,0,136.470001,136.699997,135.669998,136.410004,103.472763,-1,90500600,0,76.72730909,88.37625951,90.85567347,0,1.570944176,1.313323725,0,88.73289427,88.86643508,0,-0.799771011
2006/10/18,0,137.039993,137.369995,136.100006,136.589996,103.609276,0,86848600,0,74.59280024,83.78177309,88.49770668,0,1.508435398,1.36650412,0,67.92471738,56.22328704,-1,-0.799941419
2006/10/19,1,136.389999,136.880005,136.229996,136.809998,103.776169,0,64063200,0,81.75900784,83.10751801,86.70097712,0,1.510977046,1.411182509,0,61.26594507,57.67650402,-1,-0.799774619
2006/10/20,0,136.839996,136.949997,136.330002,136.839996,103.798943,0,48094500,0,82.73614394,82.98372665,85.46189363,0,1.563349657,1.456343167,0,68.51850995,69.56536529,1,-0.799792246
2006/10/23,1,136.559998,137.800003,136.389999,137.470001,104.276817,1,66219900,0,90.57137143,85.51294158,85.47890961,0,1.639769722,1.50622939,0,79.6409337,74.0176935,-1,-0.799055718
